162,1,BV1Lg411T7iK,99,8477012,3219,谁说这是魔法？这是科学！,\/\/i0.hdslb.com\/bfs\/archive\/748dc6f85e920430006db24c73e506fbcdf36e9c.jpg,1949,60990,,http:\/\/www.bilibili.com\/video\/av506671891
162,2,BV1Qr4y1r7iZ,120,2748432,2481,【治愈脑洞】神明也会羡慕人间烟火吧？｜万物有灵且萌  第一弹  唯佳酱原创视频,\/\/i0.hdslb.com\/bfs\/archive\/9359f0e468fda07709bd8f7adee9f27b6af80f55.jpg,1906,59847,大家好～宝贝们可以叫我唯佳酱，我开始入驻b站啦～我会把日常中自己以及粉丝们的发现画成脑洞，做成视频给大家，这次一共有7个脑洞视频，以后也会多囤一些做成合集给大家，宝贝们日常中看到什么有趣的东西，可以拍下来投稿给我～一起发现生活中的小美好呀,http:\/\/www.bilibili.com\/video\/av764203413
162,3,BV1iU4y1M7JF,146,1738937,2983,你们画画居然还用笔?,\/\/i0.hdslb.com\/bfs\/archive\/8d7e3d9eb814e2741888878d58cbced8a675f708.jpg,2089,23972,最近一直在看过国王排名！ 名副其实的霸权！ 感觉已经很久没有看到这么好看的番了！  今天用指甲给大家画一个最好的国王，波吉。 和最好的妈妈--希琳！ 希望大家能够喜欢！  感谢大家的三连与关注，谢谢大家！,http:\/\/www.bilibili.com\/video\/av676660753
162,4,BV1kr4y1C7Am,54,1639423,574,一张简单的图，在大神手里就会变得与众不同，看完我跪了！,\/\/i0.hdslb.com\/bfs\/archive\/04d2597046c9164edffffb09435f177ceb56b0fa.jpg,1300,9766,www.youtube.com 零基础怎样学画画？戳→http:\/\/t.cn\/A6MjmGSW 画画如何接单赚钱？戳→http:\/\/t.cn\/A6MjmGFx 你是否适合学画画？戳→http:\/\/t.cn\/A6MjmqMj,http:\/\/www.bilibili.com\/video\/av764041419
162,5,BV1m44y1e72T,16,1525433,130,我的意思是，一个人是否值得被爱无关乎ta的外表你说是吧？,\/\/i0.hdslb.com\/bfs\/archive\/0840b570397f148cabf21e48180b8447461e452b.jpg,543,8656,-,http:\/\/www.bilibili.com\/video\/av976637954
162,6,BV12L4y1v7a3,136,1519923,356,美术高考好素描的标准和平时的素描标准有区别吗？,\/\/i0.hdslb.com\/bfs\/archive\/7b70b37598636b948e237dab905490a8b64894b6.jpg,967,7462,-,http:\/\/www.bilibili.com\/video\/av849206238
162,7,BV1ar4y1C7AK,66,1295422,1184,求求...三连~,\/\/i0.hdslb.com\/bfs\/archive\/9dc6aa3476eb1d54871a8fdaea611521214740a4.jpg,1336,38534,给自己视频画个三连结尾~,http:\/\/www.bilibili.com\/video\/av764009563
162,8,BV11b4y1t7b5,84,998667,727,越正经越少人看系列2,\/\/i0.hdslb.com\/bfs\/archive\/40fb8d11c9578629f74a591246c21c3c2c64f9fb.jpg,741,20320,孤芳自赏,http:\/\/www.bilibili.com\/video\/av634206005
162,9,BV1jT4y1R7Br,124,998194,1074,只有速度才能凌乱！,\/\/i0.hdslb.com\/bfs\/archive\/06aa9525a8496aa87da583287f0b2ac9d1391b2a.jpg,999,30510,建筑设计手绘，室内设计手绘，设计手绘教学,http:\/\/www.bilibili.com\/video\/av934219577
162,10,BV1hb4y1t7bq,18,835843,138,两个傻瓜的友情,\/\/i0.hdslb.com\/bfs\/archive\/ed58243383a5da94e8341cd2fd09646ed5165114.jpg,316,19163,,http:\/\/www.bilibili.com\/video\/av634161367
162,11,BV1xP4y157oQ,208,827342,2153,【抖抖村】只有绘画人才懂的梗!?你看懂了几个?,\/\/i0.hdslb.com\/bfs\/archive\/bfe5b3244415ca32860f6b1aefa63870bf72cf4b.jpg,1304,20627,绘画人才懂的梗!来测测你是不是一个合格的绘画人吧！抖叽~  每个人都该懂点绘画设计常识，欢迎加入我们有爱的大村子。各平台搜索：抖抖村 目前还有空位的抖村群：805453687,http:\/\/www.bilibili.com\/video\/av891672103
162,12,BV1Mg411T7ru,82,820697,298,【找回童心】喜欢看云发呆？那就一起找回小时候那种简单的快乐吧！,\/\/i0.hdslb.com\/bfs\/archive\/ae534db9f21e434a5e8d0b554a17f5a68cd04b65.jpg,457,13369,-,http:\/\/www.bilibili.com\/video\/av506685482
162,13,BV19v411T7nq,264,818099,2396,朋友看了我用铅笔画的《快打旋风》都说这绝对是幻术！！！,\/\/i0.hdslb.com\/bfs\/archive\/022675348c77b193cc3c9be6de62c18d0aa8acea.jpg,1567,14874,,http:\/\/www.bilibili.com\/video\/av251515119
162,14,BV1uQ4y1U7Zr,18,713060,173,历史上皮肤最多的老人,\/\/i0.hdslb.com\/bfs\/archive\/a1072ff6280e024b9bb2234ce4b3c0256590bf5f.jpg,509,10647,https:\/\/m.weibo.cn\/?jumpfrom=weibocom,http:\/\/www.bilibili.com\/video\/av719219759
162,15,BV1af4y1T7Gy,301,594419,482,漫 画 不 是 这 么 教 的,\/\/i0.hdslb.com\/bfs\/archive\/3d40bf2e0528c1a57944e885f03843a523d27882.jpg,582,24692,qq群：297789384 bgm：杀死比尔 英雄史诗  干货多到做不完，想分享的太多,http:\/\/www.bilibili.com\/video\/av379097500
162,16,BV1yh411x7s4,77,586578,309,小路的画法，你学会了吗？,\/\/i0.hdslb.com\/bfs\/archive\/12bc63d61e185ae0957b6e93eb5d6dba2fb441ea.jpg,232,9395,转载自互联网,http:\/\/www.bilibili.com\/video\/av209208709
162,17,BV1344y1e79N,59,568501,926,花火x意林，这些都是我画的哦！,\/\/i0.hdslb.com\/bfs\/archive\/24c5d237f82ec2bc14059b6fedac35091537198e.jpg,1037,10466,你们还在哪里看过我的画呢？ 私信回复1，获取小gua同款procreate笔刷。 私信回复2，领取小gua么么哒一个。 最新一期的IPAD板绘课准备启动啦！ 快来加入gua老师小课堂吧~@插画喵,http:\/\/www.bilibili.com\/video\/av976494170
162,18,BV1Y341187kj,33,562261,213,【创意设计】螺丝甩出来的草稿，再进行脑洞大开的创作,\/\/i0.hdslb.com\/bfs\/archive\/f3292111c5de3e63720a0aaaa3385775b5c3c256.jpg,218,7217,-,http:\/\/www.bilibili.com\/video\/av421708233
162,19,BV1MR4y1t7di,356,532102,1147,【技术变质】我用3D辅助绘画捏出了周姐？！,\/\/i0.hdslb.com\/bfs\/archive\/87ea11e2413ac0c8f3aa532606a529247581c58e.jpg,515,1465,点赞过2万我把图发到动态。 （这期视频真的是第一次尝试3D建模，现在还在慢慢学习中，大家待我学成归来，一定给大家一个惊喜。） 本期视频灵感来自王者荣耀大电影概念片，幻想了下百里兄弟母亲的样貌，希望大家喜欢。,http:\/\/www.bilibili.com\/video\/av336643004
162,20,BV1E34y1d7wt,22,531661,219,神仙控笔，一笔成画！,\/\/i0.hdslb.com\/bfs\/archive\/169ab55ba67b3c2cf4445f8a27337957cc7cb707.jpg,267,7725,手绘教程,http:\/\/www.bilibili.com\/video\/av806701132
162,21,BV1dh411x7mp,26,486395,27,这样画章鱼哥太简单了，一看就会！,\/\/i0.hdslb.com\/bfs\/archive\/481bae381a4f2c247cb797d53562b4d45382ece1.jpg,78,7873,-,http:\/\/www.bilibili.com\/video\/av209244729
162,22,BV1Kh411b719,359,466464,438,【WLOP】风曳【板绘】,\/\/i0.hdslb.com\/bfs\/archive\/af1ec8234b062f87c5106c278f6fb2a022dd815c.jpg,815,6321,当月创作的4k\/8k高清壁纸，PSD源文件，高清原速作画视频赞助后可获得：https:\/\/azz.net\/wlop 过往的作品可以在https:\/\/wlop.huotan.com\/ 单张购买。 除上述网站，其它任何壁纸网站上我的作品均为盗版，切勿购买。 感谢所有赞助者的支持,http:\/\/www.bilibili.com\/video\/av209148575
162,23,BV1zR4y1t7Rn,103,424718,115,手绘｜云朵碎片｜蘸水笔 彩铅 水彩颜料｜画云,\/\/i0.hdslb.com\/bfs\/archive\/c8981aedf718da674e8155c4205b1e1e0b6348a2.jpg,362,15529,一些平平无奇的云朵碎片,http:\/\/www.bilibili.com\/video\/av336745869
162,24,BV1Z3411k7UH,12,385379,39,这不就是我当年在学校时候的样子么,\/\/i0.hdslb.com\/bfs\/archive\/38b84eb77bfa790ae98127b88a0365547dd8e176.jpg,230,3908,-,http:\/\/www.bilibili.com\/video\/av421515112
162,25,BV14L411u7SK,121,339510,112,【阿莘】procreate｜ 《 化 妆 》,\/\/i0.hdslb.com\/bfs\/archive\/a20def349ecfed49b1be5e8c239ecab62b9e67ce.jpg,332,16001,BGM：secret,http:\/\/www.bilibili.com\/video\/av464069693
162,26,BV1zg411K7Y7,202,325707,126,做出赛博朋克风格的酷炫led特效居然这么简单？！,\/\/i0.hdslb.com\/bfs\/archive\/5ec15d13dbcefb3be5a7e709a49ff54f2b6cd96b.jpg,189,40177,今天的知识点有点多，同学们有没有做色彩笔记，快让班长瞧瞧！,http:\/\/www.bilibili.com\/video\/av506593250
162,27,BV11r4y1r7Nt,40,320595,41,五亿人看过她的作品，史上最容易学会的画！,\/\/i0.hdslb.com\/bfs\/archive\/0cb5bc9c77aae9ba0cae10169934d9feffcd74f1.jpg,74,6546,-,http:\/\/www.bilibili.com\/video\/av764152662
162,28,BV15f4y1M7jT,105,317343,88,Jonodry:&quot;我真的很自豪&quot;,\/\/i0.hdslb.com\/bfs\/archive\/b3f8dcddf378980c0868cacf678b06928a4d8780.jpg,82,4302,https:\/\/vt.tiktok.com\/,http:\/\/www.bilibili.com\/video\/av379237396
162,29,BV15T4y197Pq,36,315635,7,【画画人必看】新手系统学画全攻略,\/\/i0.hdslb.com\/bfs\/archive\/5862b8372e35f4cb9cf298d1a737ea0ea8c84e6a.jpg,79,31945,这套攻略我已经把弯路给大家扯直了，大家可以直接上车,http:\/\/www.bilibili.com\/video\/av934046511
